0;0;0;0;land;false;unknown;0
1;242;59;209;land;false;desert;1
2;153;178;171;land;false;mountain;1
3;105;222;245;land;false;hills;1
4;150;162;218;land;false;hills;1
5;216;167;229;land;true;hills;1
6;234;210;89;land;false;marsh;1
7;241;247;87;land;true;hills;1
8;187;254;117;land;false;plains;1
9;193;117;230;land;false;marsh;1
10;62;226;234;land;true;hills;1
11;240;186;82;land;false;hills;1
12;224;176;105;land;false;hills;1
13;53;230;253;land;false;desert;1
14;220;233;50;land;false;desert;1
15;205;138;237;land;false;desert;1
16;219;132;251;land;false;hills;1
17;196;234;236;land;false;plains;1
18;186;182;156;land;true;hills;1
19;204;243;133;land;false;desert;1
20;230;212;210;land;false;plains;1
21;199;216;185;land;false;mountain;1
22;240;230;174;land;false;plains;1
23;198;151;190;land;false;plains;1
24;212;136;227;land;false;hills;1
25;178;188;149;land;false;forest;1
26;242;104;240;land;true;hills;1
27;185;244;162;land;false;forest;1
28;67;250;243;land;false;mountain;1
29;99;205;212;land;false;jungle;1
30;254;161;205;land;false;mountain;1
31;252;207;201;land;true;hills;1
32;232;242;240;land;true;hills;1
33;230;238;93;land;false;jungle;1
34;117;221;243;land;false;desert;1
35;206;160;211;land;false;desert;1
36;50;246;221;land;true;hills;1
37;213;212;166;land;false;jungle;1
38;204;212;185;land;false;marsh;1
39;113;203;190;land;true;hills;1
40;250;174;229;land;false;desert;1
41;238;204;124;land;false;hills;1
42;155;201;174;land;true;hills;1
43;154;176;229;land;true;hills;1
44;219;226;209;land;false;mountain;1
45;175;131;250;land;true;plains;1
46;231;204;238;land;false;forest;1
47;152;230;131;land;false;plains;1
48;109;193;214;land;false;marsh;1
49;250;213;64;land;false;hills;1
50;194;65;251;land;false;marsh;1
51;157;139;252;land;true;hills;1
52;232;62;227;land;false;jungle;1
53;142;145;244;land;false;plains;1
54;240;104;171;land;false;hills;1
55;252;205;118;land;true;hills;1
56;240;142;161;land;false;desert;1
57;252;196;234;land;false;desert;1
58;254;88;215;land;false;hills;1
59;95;218;236;land;false;mountain;1
60;196;223;86;land;true;hills;1
61;155;203;144;land;true;forest;1
62;175;219;183;land;false;hills;1
63;150;242;237;land;false;desert;1
64;242;243;170;land;false;hills;1
65;233;132;250;land;false;desert;1
66;194;76;249;land;true;hills;1
67;111;223;191;land;false;desert;1
68;199;138;205;land;false;jungle;1
69;95;247;243;land;false;hills;1
70;212;217;179;land;true;hills;1
71;207;113;229;land;true;hills;1
72;221;244;44;land;false;marsh;1
73;221;239;68;land;true;plains;1
74;161;229;252;land;false;mountain;1
75;169;223;192;land;true;hills;1
76;89;195;221;land;false;hills;1
77;221;215;199;land;false;hills;1
78;220;208;167;land;true;hills;1
79;204;130;190;land;false;desert;1
80;225;251;103;land;true;hills;1
81;179;205;122;land;false;desert;1
82;203;235;186;land;false;jungle;1
83;214;240;153;land;false;hills;1
84;223;173;218;land;true;hills;1
85;128;208;206;land;false;desert;1
86;252;207;198;land;true;hills;1
87;174;152;235;land;false;hills;1
88;149;231;153;land;false;plains;1
89;182;202;189;land;false;hills;1
90;249;217;48;land;false;jungle;1
91;86;183;234;land;false;desert;1
92;253;167;99;land;true;hills;1
93;224;254;112;land;false;hills;1
94;199;184;164;land;true;mountain;1
95;174;136;234;land;true;hills;1
96;132;177;221;land;false;desert;1
97;240;103;163;land;false;jungle;1
98;206;103;242;land;false;hills;1
99;135;221;200;land;true;hills;1
100;214;109;235;land;false;hills;1
101;175;192;169;land;false;hills;1
102;206;98;212;land;false;desert;1
103;235;186;193;land;false;desert;1
104;185;139;215;land;false;mountain;1
105;128;128;249;land;false;hills;1
106;226;140;218;land;true;hills;1
107;160;120;239;land;false;marsh;1
108;217;178;116;land;false;plains;1
109;250;226;196;land;true;mountain;1
110;193;145;163;land;false;marsh;1
111;185;214;123;land;false;jungle;1
112;153;251;178;land;false;forest;1
113;127;240;217;land;false;hills;1
114;225;217;223;land;false;mountain;1
115;28;244;243;land;true;plains;1
116;224;184;150;land;false;mountain;1
117;248;162;194;land;true;hills;1
118;182;215;172;land;false;hills;1
119;246;169;203;land;false;desert;1
120;236;243;87;land;true;hills;1
121;141;238;176;land;true;desert;1
122;180;252;229;land;false;marsh;1
123;160;209;173;land;false;plains;1
124;185;149;218;land;false;jungle;1
125;87;169;248;land;false;forest;1
126;166;193;158;land;false;mountain;1
127;213;232;116;land;false;desert;1
128;219;160;133;land;false;hills;1
129;133;237;211;land;true;hills;1
130;251;237;92;land;true;plains;1
131;236;184;111;land;true;plains;1
132;195;93;240;land;false;plains;1
133;130;210;209;land;false;desert;1
134;143;171;230;land;false;jungle;1
135;196;125;192;land;true;hills;1
136;234;217;100;land;false;mountain;1
137;219;166;177;land;false;jungle;1
138;163;98;247;land;false;marsh;1
139;218;142;208;land;false;desert;1
140;228;201;156;land;false;plains;1
141;245;177;222;land;false;jungle;1
142;191;245;245;land;true;plains;1
143;229;165;142;land;false;mountain;1
144;224;103;174;land;false;jungle;1
145;153;189;208;land;false;desert;1
146;231;221;117;land;false;hills;1
147;139;176;229;land;false;plains;1
148;102;199;235;land;false;plains;1
149;239;145;160;land;true;hills;1
150;209;136;160;land;false;plains;1
151;221;109;211;land;true;hills;1
152;210;246;205;land;true;hills;1
153;176;193;217;land;false;jungle;1
154;128;177;232;land;true;hills;1
155;134;242;186;land;true;hills;1
156;175;252;129;land;false;marsh;1
157;99;191;232;land;false;hills;1
158;224;155;157;land;false;desert;1
159;196;173;178;land;false;marsh;1
160;232;195;154;land;true;hills;1
161;226;221;57;land;true;plains;1
162;241;184;212;land;true;plains;1
163;63;247;208;land;true;hills;1
164;12;254;243;land;false;desert;1
165;197;247;199;land;false;plains;1
166;241;242;62;land;false;hills;1
167;190;122;254;land;false;desert;1
168;217;243;67;land;true;hills;1
169;253;195;176;land;true;desert;1
170;189;144;203;land;true;hills;1
171;119;189;208;land;false;jungle;1
172;210;175;147;land;false;hills;1
173;191;227;83;land;true;plains;1
174;226;240;225;land;false;desert;1
175;207;209;177;land;false;marsh;1
176;227;214;60;land;false;plains;1
177;169;135;201;land;false;plains;1
178;159;249;119;land;false;marsh;1
179;148;211;180;land;false;marsh;1
180;243;170;254;land;false;marsh;1
181;60;248;236;land;true;hills;1
182;241;185;237;land;true;hills;1
183;227;123;170;land;false;mountain;1
184;231;132;242;land;false;jungle;1
185;244;18;239;land;true;hills;1
186;240;163;179;land;false;mountain;1
187;163;210;151;land;false;desert;1
188;223;86;210;land;false;desert;1
189;200;236;114;land;false;marsh;1
190;202;103;210;land;true;hills;1
191;237;253;54;land;false;forest;1
192;210;152;169;land;true;hills;1
193;163;131;248;land;true;hills;1
194;236;150;171;land;false;desert;1
195;245;148;203;land;true;plains;1
196;110;242;151;land;false;hills;1
197;136;148;238;land;false;forest;1
198;240;196;146;land;true;mountain;1
199;254;254;9;land;false;hills;1
200;223;238;124;land;false;desert;1
201;215;161;126;land;false;jungle;1
202;139;175;211;land;false;mountain;1
203;166;234;154;land;false;desert;1
204;212;225;181;land;false;hills;1
205;248;235;37;land;false;plains;1
206;105;181;244;land;false;marsh;1
207;240;120;243;land;false;hills;1
208;122;242;190;land;false;hills;1
209;181;102;220;land;false;jungle;1
210;220;240;198;land;false;forest;1
211;122;238;186;land;true;forest;1
212;224;149;142;land;true;hills;1
213;230;213;143;land;false;mountain;1
214;182;129;254;land;false;desert;1
215;204;243;205;land;false;forest;1
216;175;252;227;land;false;mountain;1
217;57;240;242;land;false;jungle;1
218;154;154;240;land;false;hills;1
219;216;165;155;land;false;jungle;1
220;141;240;251;land;false;plains;1
221;240;237;235;land;true;hills;1
222;221;236;191;land;false;hills;1
223;217;205;89;land;false;hills;1
224;251;185;151;land;false;hills;1
225;160;238;233;land;true;hills;1
226;253;230;250;land;false;plains;1
227;249;164;246;land;false;plains;1
228;230;108;250;land;false;plains;1
229;215;137;213;land;false;marsh;1
230;222;158;167;land;true;plains;1
231;236;224;107;land;true;hills;1
232;217;206;82;land;false;desert;1
233;244;71;222;land;false;hills;1
234;222;195;232;land;false;desert;1
235;135;246;210;land;false;desert;1
236;235;186;246;land;false;marsh;1
237;233;206;74;land;false;jungle;1
238;183;128;226;land;false;plains;1
239;217;226;199;land;false;plains;1
240;182;146;225;land;false;hills;1
241;253;145;233;land;false;desert;1
242;251;214;107;land;false;marsh;1
243;34;223;250;land;true;hills;1
244;221;180;235;land;false;desert;1
245;245;250;67;land;true;desert;1
246;222;247;47;land;false;hills;1
247;201;72;229;land;false;marsh;1
248;245;119;211;land;false;desert;1
249;229;158;123;land;false;mountain;1
250;253;106;248;land;false;hills;1
251;231;163;117;land;false;desert;1
252;161;242;249;land;false;marsh;1
253;232;231;233;land;true;hills;1
254;93;241;177;land;false;desert;1
255;175;242;186;land;false;hills;1
256;210;227;135;land;true;hills;1
257;246;240;193;land;true;hills;1
258;129;215;174;land;true;hills;1
259;202;152;181;land;false;forest;1
260;246;241;247;land;true;mountain;1
261;200;129;193;land;true;hills;1
